rp_id,model,method,bit_width,group_size,dataset,metric,value,baseline_label,baseline_value,delta,delta_unit,headline,source_kind,page,section,source_table,quote
RP12,MPT-7B,MPT,,,MATH,maj1@1 (4-shot),3.0,,,,,False,measured,51,A.2.2 Additional Details for Pretrained Models Evaluation,Table 25,MPT-7B | 6.8 | 3.0
RP12,MPT-30B,MPT,,,GSM8K,maj1@1 (8-shot),15.2,,,,,False,measured,51,A.2.2 Additional Details for Pretrained Models Evaluation,Table 25,MPT-30B | 15.2 | 3.1
RP12,MPT-30B,MPT,,,MATH,maj1@1 (4-shot),3.1,,,,,False,measured,51,A.2.2 Additional Details for Pretrained Models Evaluation,Table 25,MPT-30B | 15.2 | 3.1
RP12,Falcon-7B,Falcon,,,GSM8K,maj1@1 (8-shot),6.8,,,,,False,measured,51,A.2.2 Additional Details for Pretrained Models Evaluation,Table 25,Falcon-7B | 6.8 | 2.3
RP12,Falcon-7B,Falcon,,,MATH,maj1@1 (4-shot),2.3,,,,,False,measured,51,A.2.2 Additional Details for Pretrained Models Evaluation,Table 25,Falcon-7B | 6.8 | 2.3
RP12,Falcon-40B,Falcon,,,GSM8K,maj1@1 (8-shot),19.6,,,,,False,measured,51,A.2.2 Additional Details for Pretrained Models Evaluation,Table 25,Falcon-40B | 19.6 | 5.5
RP12,Falcon-40B,Falcon,,,MATH,maj1@1 (4-shot),5.5,,,,,False,measured,51,A.2.2 Additional Details for Pretrained Models Evaluation,Table 25,Falcon-40B | 19.6 | 5.5
RP12,Llama-1-7B,Llama-1,,,GSM8K,maj1@1 (8-shot),11.0,,,,,False,measured,51,A.2.2 Additional Details for Pretrained Models Evaluation,Table 25,Llama-1-7B | 11.0 | 2.9
RP12,Llama-1-7B,Llama-1,,,MATH,maj1@1 (4-shot),2.9,,,,,False,measured,51,A.2.2 Additional Details for Pretrained Models Evaluation,Table 25,Llama-1-7B | 11.0 | 2.9
RP12,Llama-1-13B,Llama-1,,,GSM8K,maj1@1 (8-shot),17.8,,,,,False,measured,51,A.2.2 Additional Details for Pretrained Models Evaluation,Table 25,Llama-1-13B | 17.8 | 3.9
RP12,Llama-1-13B,Llama-1,,,MATH,maj1@1 (4-shot),3.9,,,,,False,measured,51,A.2.2 Additional Details for Pretrained Models Evaluation,Table 25,Llama-1-13B | 17.8 | 3.9
RP12,Llama-1-33B,Llama-1,,,GSM8K,maj1@1 (8-shot),35.6,,,,,False,measured,51,A.2.2 Additional Details for Pretrained Models Evaluation,Table 25,Llama-1-33B | 35.6 | 7.1
RP12,Llama-1-33B,Llama-1,,,MATH,maj1@1 (4-shot),7.1,,,,,False,measured,51,A.2.2 Additional Details for Pretrained Models Evaluation,Table 25,Llama-1-33B | 35.6 | 7.1
RP12,Llama-1-65B,Llama-1,,,GSM8K,maj1@1 (8-shot),50.9,,,,,False,measured,51,A.2.2 Additional Details for Pretrained Models Evaluation,Table 25,Llama-1-65B | 50.9 | 10.6
RP12,Llama-1-65B,Llama-1,,,MATH,maj1@1 (4-shot),10.6,,,,,False,measured,51,A.2.2 Additional Details for Pretrained Models Evaluation,Table 25,Llama-1-65B | 50.9 | 10.6
RP12,Llama-2-7B,Llama-2,,,GSM8K,maj1@1 (8-shot),14.6,,,,,False,measured,51,A.2.2 Additional Details for Pretrained Models Evaluation,Table 25,Llama-2-7B | 14.6 | 2.5
RP12,Llama-2-7B,Llama-2,,,MATH,maj1@1 (4-shot),2.5,,,,,False,measured,51,A.2.2 Additional Details for Pretrained Models Evaluation,Table 25,Llama-2-7B | 14.6 | 2.5
RP12,Llama-2-13B,Llama-2,,,GSM8K,maj1@1 (8-shot),28.7,,,,,False,measured,51,A.2.2 Additional Details for Pretrained Models Evaluation,Table 25,Llama-2-13B | 28.7 | 3.9
RP12,Llama-2-13B,Llama-2,,,MATH,maj1@1 (4-shot),3.9,,,,,False,measured,51,A.2.2 Additional Details for Pretrained Models Evaluation,Table 25,Llama-2-13B | 28.7 | 3.9
RP12,Llama-2-34B,Llama-2,,,GSM8K,maj1@1 (8-shot),42.2,,,,,False,measured,51,A.2.2 Additional Details for Pretrained Models Evaluation,Table 25,Llama-2-34B | 42.2 | 6.24
RP12,Llama-2-34B,Llama-2,,,MATH,maj1@1 (4-shot),6.24,,,,,False,measured,51,A.2.2 Additional Details for Pretrained Models Evaluation,Table 25,Llama-2-34B | 42.2 | 6.24
RP12,Llama-2-70B,Llama-2,,,GSM8K,maj1@1 (8-shot),56.8,,,,,True,measured,51,A.2.2 Additional Details for Pretrained Models Evaluation,Table 25,Llama-2-70B | 56.8 | 13.5
RP12,Llama-2-70B,Llama-2,,,MATH,maj1@1 (4-shot),13.5,,,,,False,measured,51,A.2.2 Additional Details for Pretrained Models Evaluation,Table 25,Llama-2-70B | 56.8 | 13.5
RP12,Llama-2-Helpfulness-RM,RM (no margin),,,Meta Helpful.,Avg accuracy,62.5,,,,,False,measured,52,A.3.3 Ablation on Ranking Loss with Preference Rating-based Margin,Table 28,No margin | 79.1 | 66.9 | 59.8 | 54.5 | 62.5
RP12,Llama-2-Helpfulness-RM,RM (margin small),,,Meta Helpful.,Avg accuracy,63.0,No margin,62.5,0.5,absolute,False,measured,52,A.3.3 Ablation on Ranking Loss with Preference Rating-based Margin,Table 28,Margin Small | 80.4 | 67.3 | 60.4 | 55.0 | 63.0
RP12,Llama-2-Helpfulness-RM,RM (margin large),,,Meta Helpful.,Avg accuracy,62.9,No margin,62.5,0.4,absolute,False,measured,52,A.3.3 Ablation on Ranking Loss with Preference Rating-based Margin,Table 28,Margin Large | 80.7 | 67.5 | 60.5 | 54.3 | 62.9
RP12,Llama-2-Safety-RM,RM baseline,,,Meta Safety,Avg accuracy,63.7,,,,,False,measured,53,A.3.4 Ablation on Ranking Loss with Safety Auxiliary Loss,Table 29,Baseline | 63.7 | 93.0 | 56.0 | 59.5 | 73.0
RP12,Llama-2-Safety-RM,RM + Auxiliary Safety Loss,,,Meta Safety,Avg accuracy,64.5,Baseline,63.7,0.8,absolute,False,measured,53,A.3.4 Ablation on Ranking Loss with Safety Auxiliary Loss,Table 29,+ Auxiliary Safety Loss | 64.5 | 94.3 | 56.9 | 59.9 | 90.4
RP12,Llama-2-Safety-RM,RM baseline,,,Meta Safety,Unsafe Response Recall,73.0,,,,,False,measured,53,A.3.4 Ablation on Ranking Loss with Safety Auxiliary Loss,Table 29,Baseline | ... | 73.0
RP12,Llama-2-Safety-RM,RM + Auxiliary Safety Loss,,,Meta Safety,Unsafe Response Recall,90.4,Baseline,73.0,17.4,absolute,True,measured,53,A.3.4 Ablation on Ranking Loss with Safety Auxiliary Loss,Table 29,+ Auxiliary Safety Loss | ... | 90.4
RP12,Llama-2-Chat,Llama-2-Chat (baseline),,,GAtt human eval,Attribute recall accuracy at turn 4 (%),10,,,,,False,measured,54,A.3.5 Additional Results for GAtt,Table 30,4 | 10% | 100%
RP12,Llama-2-Chat,Llama-2-Chat + GAtt,,,GAtt human eval,Attribute recall accuracy at turn 4 (%),100,Baseline,10,90,percent,True,measured,54,A.3.5 Additional Results for GAtt,Table 30,4 | 10% | 100%
RP12,Llama-2-Chat,Llama-2-Chat (baseline),,,GAtt human eval,Attribute recall accuracy at turn 20 (%),0,,,,,False,measured,54,A.3.5 Additional Results for GAtt,Table 30,20 | 0% | 100%
RP12,Llama-2-Chat,Llama-2-Chat + GAtt,,,GAtt human eval,Attribute recall accuracy at turn 20 (%),100,Baseline,0,100,percent,False,measured,54,A.3.5 Additional Results for GAtt,Table 30,20 | 0% | 100%
RP12,Llama-2 (2k context),Llama-2 (2k ctx),,,NarrativeQA,F1,0.21,,,,,False,measured,47,A.2.1 Architecture Changes Compared to Llama 1,Table 16,2k | 0.21 | 0.71 | 26.1 | 0.13/0.01/0.12 | 11.76 | 57.23/62.89
RP12,Llama-2 (4k context),Llama-2 (4k ctx),,,NarrativeQA,F1,17.26,2k ctx,0.21,17.05,absolute,False,measured,47,A.2.1 Architecture Changes Compared to Llama 1,Table 16,4k | 17.26 | 18.52 | 29.6 | ...
RP12,Llama-2 (2k context),Llama-2 (2k ctx),,,Qasper,F1,0.71,,,,,False,measured,47,A.2.1 Architecture Changes Compared to Llama 1,Table 16,2k | 0.21 | 0.71 ...
RP12,Llama-2 (4k context),Llama-2 (4k ctx),,,Qasper,F1,18.52,2k ctx,0.71,17.81,absolute,False,measured,47,A.2.1 Architecture Changes Compared to Llama 1,Table 16,4k | ... | 18.52 ...
RP12,Llama-2 (2k context),Llama-2 (2k ctx),,,QuALITY,Accuracy,26.1,,,,,False,measured,47,A.2.1 Architecture Changes Compared to Llama 1,Table 16,2k | ... | 26.1 ...
RP12,Llama-2 (4k context),Llama-2 (4k ctx),,,QuALITY,Accuracy,29.6,,,,,False,measured,47,A.2.1 Architecture Changes Compared to Llama 1,Table 16,4k | ... | 29.6 ...
RP12,Llama-2 (2k context),Llama-2 (2k ctx),,,HellaSwag,Accuracy (0-shot),75.1,,,,,False,measured,47,A.2.1 Architecture Changes Compared to Llama 1,Table 17,2k | 75.1 | 25.5 | 53.7 | 4.9 | 7.9
RP12,Llama-2 (4k context),Llama-2 (4k ctx),,,HellaSwag,Accuracy (0-shot),74.8,,,,,False,measured,47,A.2.1 Architecture Changes Compared to Llama 1,Table 17,4k | 74.8 | 25.5 | 52.2 | 6.5 | 7.3
RP12,Llama-2 (2k context),Llama-2 (2k ctx),,,GSM8K,maj@1 (8-shot),4.9,,,,,False,measured,47,A.2.1 Architecture Changes Compared to Llama 1,Table 17,2k | ... | 4.9 ...
RP12,Llama-2 (4k context),Llama-2 (4k ctx),,,GSM8K,maj@1 (8-shot),6.5,,,,,False,measured,47,A.2.1 Architecture Changes Compared to Llama 1,Table 17,4k | ... | 6.5 ...
RP12,Llama-2-7B,Llama-2,,,TruthfulQA,% true,39.53,,,,,False,measured,70,A.4.8 Automatic Safety Benchmark Evaluation Results,Table 44,LLAMA 2 | 7B | 33.29 | 39.53 | 93.02
RP12,Llama-2-7B,Llama-2,,,TruthfulQA,% informative,93.02,,,,,False,measured,70,A.4.8 Automatic Safety Benchmark Evaluation Results,Table 44,LLAMA 2 | 7B | 33.29 | 39.53 | 93.02
RP12,Llama-2-70B,Llama-2,,,TruthfulQA,% true,53.37,,,,,False,measured,70,A.4.8 Automatic Safety Benchmark Evaluation Results,Table 44,LLAMA 2 | 70B | 50.18 | 53.37 | 96.21
RP12,Llama-2-70B,Llama-2,,,TruthfulQA,% informative,96.21,,,,,False,measured,70,A.4.8 Automatic Safety Benchmark Evaluation Results,Table 44,LLAMA 2 | 70B | 50.18 | 53.37 | 96.21
RP12,Llama-2-Chat-70B,Llama-2-Chat,,,TruthfulQA,% true,67.07,,,,,False,measured,70,A.4.8 Automatic Safety Benchmark Evaluation Results,Table 44,LLAMA 2-Chat | 70B | 64.14 | 67.07 | 97.06
RP12,Llama-2-Chat-70B,Llama-2-Chat,,,TruthfulQA,% informative,97.06,,,,,False,measured,70,A.4.8 Automatic Safety Benchmark Evaluation Results,Table 44,LLAMA 2-Chat | 70B | 64.14 | 67.07 | 97.06
RP12,ChatGPT,GPT-3.5,,,TruthfulQA,% true,79.92,,,,,False,measured,70,A.4.8 Automatic Safety Benchmark Evaluation Results,Table 44,ChatGPT | | 78.46 | 79.92 | 98.53
RP12,ChatGPT,GPT-3.5,,,TruthfulQA,% informative,98.53,,,,,False,measured,70,A.4.8 Automatic Safety Benchmark Evaluation Results,Table 44,ChatGPT | | 78.46 | 79.92 | 98.53
RP12,Llama-2-70B,Llama-2,,,ToxiGen-Asian,% toxic,21.29,,,,,False,measured,71,A.4.8 Automatic Safety Benchmark Evaluation Results,Table 45,LLAMA 2 70B ... Asian 21.29
RP12,Llama-2-70B,Llama-2,,,ToxiGen-Mexican,% toxic,32.9,,,,,False,measured,71,A.4.8 Automatic Safety Benchmark Evaluation Results,Table 45,LLAMA 2 70B ... Mexican 32.9
RP12,Llama-2-70B,Llama-2,,,ToxiGen-Muslim,% toxic,25.91,,,,,False,measured,71,A.4.8 Automatic Safety Benchmark Evaluation Results,Table 45,LLAMA 2 70B ... Muslim 25.91
RP12,Llama-2-70B,Llama-2,,,ToxiGen-Jewish,% toxic,30.6,,,,,False,measured,71,A.4.8 Automatic Safety Benchmark Evaluation Results,Table 45,LLAMA 2 70B ... Jewish 30.6
RP12,Llama-2-70B,Llama-2,,,ToxiGen-Black,% toxic,28.43,,,,,False,measured,71,A.4.8 Automatic Safety Benchmark Evaluation Results,Table 45,LLAMA 2 70B ... Black 28.43
RP12,Llama-2-70B,Llama-2,,,ToxiGen-LGBTQ,% toxic,22.35,,,,,False,measured,71,A.4.8 Automatic Safety Benchmark Evaluation Results,Table 45,LLAMA 2 70B ... LGBTQ 22.35
RP12,Llama-2-Chat-70B,Llama-2-Chat,,,ToxiGen-Asian,% toxic,0,,,,,False,measured,71,A.4.8 Automatic Safety Benchmark Evaluation Results,Table 45,LLAMA 2-Chat 70B ... Asian 0
RP12,Llama-2-Chat-70B,Llama-2-Chat,,,ToxiGen-Mexican,% toxic,0,,,,,False,measured,71,A.4.8 Automatic Safety Benchmark Evaluation Results,Table 45,LLAMA 2-Chat 70B ... Mexican 0
RP12,Llama-2-Chat-70B,Llama-2-Chat,,,ToxiGen-Muslim,% toxic,0,,,,,False,measured,71,A.4.8 Automatic Safety Benchmark Evaluation Results,Table 45,LLAMA 2-Chat 70B ... Muslim 0
RP12,Llama-2-Chat-70B,Llama-2-Chat,,,ToxiGen-Jewish,% toxic,0,,,,,False,measured,71,A.4.8 Automatic Safety Benchmark Evaluation Results,Table 45,LLAMA 2-Chat 70B ... Jewish 0
RP12,Llama-2-Chat-70B,Llama-2-Chat,,,ToxiGen-Women,% toxic,0.16,,,,,False,measured,71,A.4.8 Automatic Safety Benchmark Evaluation Results,Table 45,LLAMA 2-Chat 70B ... Women 0.16
RP12,Llama-2-Chat-70B,Llama-2-Chat,,,ToxiGen-LGBTQ,% toxic,0,,,,,False,measured,71,A.4.8 Automatic Safety Benchmark Evaluation Results,Table 45,LLAMA 2-Chat 70B ... LGBTQ 0
RP12,ChatGPT,GPT-3.5,,,ToxiGen-LGBTQ,% toxic,0.66,,,,,False,measured,71,A.4.8 Automatic Safety Benchmark Evaluation Results,Table 45,ChatGPT | ... | LGBTQ 0.66
RP12,Falcon-instruct-7B,Falcon-instruct,,,ToxiGen-Jewish,% toxic,11.19,,,,,False,measured,71,A.4.8 Automatic Safety Benchmark Evaluation Results,Table 45,Falcon-instruct | 7B | ... | 11.19
RP12,Llama-2-70B,Llama-2,,,MMLU-Humanities (clean),Accuracy,62.2,,,,,False,measured,76,A.6 Dataset Contamination,Table 51,MMLU-Humanities (L = 50) | 70B | Clean | 0.05 | 3996 | 62.2 | 65.3 | -4.08
RP12,Llama-2-70B,Llama-2,,,MMLU-Humanities (dirty),Accuracy,85.8,,,,,False,measured,76,A.6 Dataset Contamination,Table 51,Dirty | 94.5 | 520 | 85.8 | 65.3 | 9.80
RP12,Llama-2-70B,Llama-2,,,MMLU-Overall (clean),Accuracy,68.0,,,,,False,measured,76,A.6 Dataset Contamination,Table 51,MMLU-Overall (L = 50) | 70B | Clean | 0.02 | 11862 | 68.0 | 68.9 | -2.00
RP12,Llama-2-70B,Llama-2,,,MMLU-Overall (dirty),Accuracy,78.2,,,,,False,measured,76,A.6 Dataset Contamination,Table 51,Dirty | 94.4 | 1536 | 78.2 | 68.9 | 7.87
RP12,Llama-2-7B,Llama-2,,,MMLU-Humanities (clean),Accuracy,40.8,,,,,False,measured,76,A.6 Dataset Contamination,Table 51,7B | Clean | 0.05 | 3996 | 40.8 | 42.9 | -2.75
RP12,Llama-2-7B,Llama-2,,,Pretraining,Context length (tokens),4096,,,,,False,measured,6,2.2 Training Details,Table 1,LLAMA 2 | A new mix of publicly available online data | 7B | 4k
RP12,Llama-2-70B,Llama-2,,,Pretraining,Context length (tokens),4096,,,,,False,measured,6,2.2 Training Details,Table 1,70B | 4k | ✓ | 2.0T | 1.5e-4
RP12,Llama-2-70B,Llama-2,,,Pretraining,Tokens trained,2.0T,,,,,True,measured,6,2.2 Training Details,Table 1,70B | 4k | ✓ | 2.0T | 1.5e-4
RP12,Llama-1-65B,Llama-1,,,Pretraining,Context length (tokens),2048,,,,,False,measured,6,2.2 Training Details,Table 1,LLAMA 1 | ... | 65B | 2k | X | 1.4T | 1.5e-4
RP12,Llama-1-65B,Llama-1,,,Pretraining,Tokens trained,1.4T,,,,,False,measured,6,2.2 Training Details,Table 1,65B | 2k | X | 1.4T | 1.5e-4
RP12,Llama-2-Chat,Llama-2-Chat,,,Human Eval helpfulness,Gwet's AC2 IRR (range low),0.37,,,,,False,measured,19,3.4.2 Human Evaluation,,Gwet's AC2 score varies between 0.37 and 0.55 depending on the specific model comparison
RP12,Llama-2-Chat,Llama-2-Chat,,,Human Eval helpfulness,Gwet's AC2 IRR (range high),0.55,,,,,False,measured,19,3.4.2 Human Evaluation,,Gwet's AC2 score varies between 0.37 and 0.55 depending on the specific model comparison
RP12,Llama-2-Chat,Llama-2-Chat (100% safety data),,,Helpfulness test set,False refusal rate (%),0.05,,,,,True,measured,26,4.2.3 Safety RLHF,,"false refusal is overall rare-approximately 0.05%-on the helpfulness dataset, even with 100% safety data"
RP12,Llama-2,Llama-2,,,BPE Tokenizer,Vocabulary size,32000,,,,,False,measured,6,2.2 Training Details,,The total vocabulary size is 32k tokens
RP12,Llama-2-Chat,Llama-2-Chat (SFT),,,SFT data,Number of SFT annotations,27540,,,,,False,measured,9,3.1 Supervised Fine-Tuning,,"We stopped annotating SFT after collecting a total of 27,540 annotations"
RP12,Llama-2-RM,Llama-2 RM,,,Meta Safety+Helpfulness,Number of pairwise comparisons,1418091,,,,,False,measured,11,3.2.2 Reward Modeling,Table 6,"Meta (Safety & Helpfulness) | 1,418,091 | 3.9 | 798.5 | 31.4 | 234.1"
RP12,Llama-2-RM,Llama-2 RM,,,Combined preference data,Total comparisons (Meta + open source),2919326,,,,,False,measured,11,3.2.2 Reward Modeling,Table 6,"Total | 2,919,326 | 1.6 | 595.7 | 108.2 | 216.9"
